64,5,462.03
64,6,462.03
64,7,462.03
64,8,462.03
64,9,462.03
64,10,462.03
64,11,462.03
64,12,462.03
64,13,462.03
64,14,462.03
64,15,462.03
64,16,414.53
64,17,368.03
64,18,322.53
64,19,278.03
64,20,234.53
64,21,234.53
64,22,234.53
64,23,234.53
64,24,234.53
64,25,234.53
64,26,234.53
64,27,234.53
64,28,234.53
64,29,234.53
64,30,234.53
64,31,202.03
64,32,170.53
64,33,140.03
64,34,110.53
64,35,82.03
64,36,82.03
64,37,82.03
64,38,82.03
64,39,82.03
64,40,82.03
64,41,82.03
64,42,82.03
64,43,82.03
64,44,82.03
64,45,82.03
64,46,64.531
64,47,48.032
64,48,32.534
64,49,18.037
64,50,4.5413
64,51,4.5413
64,52,4.5413
64,53,4.5413
64,54,4.5413
64,55,4.5413
64,56,4.5413
64,57,4.5413
64,58,4.5413
64,59,4.5413
64,60,4.5413
64,61,2.1694
64,62,0.73576
64,63,0.10653
65,0,787.9
65,1,724.4
65,2,661.9
65,3,600.4
65,4,539.9
65,5,480.4
65,6,480.4
65,7,480.4
65,8,480.4
65,9,480.4
65,10,480.4
65,11,480.4
65,12,480.4
65,13,480.4
65,14,480.4
65,15,480.4
65,16,431.9
65,17,384.4
65,18,337.9
65,19,292.4
65,20,247.9
65,21,247.9
65,22,247.9
65,23,247.9
65,24,247.9
65,25,247.9
65,26,247.9
65,27,247.9
65,28,247.9
65,29,247.9
65,30,247.9
65,31,214.4
65,32,181.9
65,33,150.4
65,34,119.9
65,35,90.403
65,36,90.403
65,37,90.403
65,38,90.403
65,39,90.403
65,40,90.403
65,41,90.403
65,42,90.403
65,43,90.403
65,44,90.403
65,45,90.403
65,46,71.904
65,47,54.404
65,48,37.906
65,49,22.407
65,50,7.9104
65,51,7.9104
65,52,7.9104
65,53,7.9104
65,54,7.9104
65,55,7.9104
65,56,7.9104
65,57,7.9104
65,58,7.9104
65,59,7.9104
65,60,7.9104
65,61,4.5413
65,62,2.1694
65,63,0.73576
65,64,0.10653
66,0,0
66,1,0
66,2,0
66,3,0
66,4,0
66,5,0
66,6,0
66,7,0
66,8,0
66,9,0
66,10,0
66,11,0
66,12,0
66,13,0
66,14,0
66,15,0
66,16,0
66,17,0
66,18,0
66,19,0
66,20,0
66,21,0
66,22,0
66,23,0
66,24,0
66,25,0
66,26,0
66,27,0
66,28,0
66,29,0
66,30,0
66,31,0
66,32,0
66,33,0
66,34,0
66,35,0
66,36,0
66,37,0
66,38,0
66,39,0
66,40,0
66,41,0
66,42,0
66,43,0
66,44,0
66,45,0
66,46,0
66,47,0
66,48,0
66,49,0
66,50,0
66,51,0
66,52,0
66,53,0
66,54,0
66,55,0
66,56,0
66,57,0
66,58,0
66,59,0
66,60,0
66,61,0
66,62,0
66,63,0
66,64,0
66,65,0
67,0,0
67,1,0
67,2,0
67,3,0
67,4,0
67,5,0
67,6,0
67,7,0
67,8,0
67,9,0
67,10,0
67,11,0
67,12,0
67,13,0
67,14,0
67,15,0
67,16,0
67,17,0
67,18,0
67,19,0
67,20,0
67,21,0
67,22,0
67,23,0
67,24,0
67,25,0
67,26,0
67,27,0
67,28,0
67,29,0
67,30,0
67,31,0
67,32,0
67,33,0
67,34,0
67,35,0
67,36,0
67,37,0
67,38,0
67,39,0
67,40,0
67,41,0
67,42,0
67,43,0
67,44,0
67,45,0
67,46,0
67,47,0
67,48,0
67,49,0
67,50,0
67,51,0
67,52,0
67,53,0
67,54,0
67,55,0
67,56,0
67,57,0
67,58,0
67,59,0
67,60,0
67,61,0
67,62,0
67,63,0
67,64,0
67,65,0
67,66,0
68,0,0
68,1,0
68,2,0
68,3,0
68,4,0
68,5,0
68,6,0
68,7,0
68,8,0
68,9,0
68,10,0
68,11,0
68,12,0
68,13,0
68,14,0
68,15,0
68,16,0
68,17,0
68,18,0
68,19,0
68,20,0
68,21,0
68,22,0
68,23,0
68,24,0
68,25,0
68,26,0
68,27,0
68,28,0
68,29,0
68,30,0
68,31,0
68,32,0
68,33,0
68,34,0
68,35,0
68,36,0
68,37,0
68,38,0
68,39,0
68,40,0
68,41,0
68,42,0
68,43,0
68,44,0
68,45,0
68,46,0
68,47,0
68,48,0
68,49,0
68,50,0
68,51,0
68,52,0
68,53,0
68,54,0
68,55,0
68,56,0
68,57,0
68,58,0
68,59,0
68,60,0
68,61,0
68,62,0
68,63,0
68,64,0
68,65,0
68,66,0
68,67,0
69,0,0
69,1,0
69,2,0
69,3,0
69,4,0
69,5,0
69,6,0
69,7,0
69,8,0
69,9,0
69,10,0
69,11,0
69,12,0
69,13,0
69,14,0
69,15,0
69,16,0
69,17,0
69,18,0
69,19,0
69,20,0
69,21,0
69,22,0
69,23,0
69,24,0
69,25,0
69,26,0
69,27,0
69,28,0
69,29,0
69,30,0
69,31,0
69,32,0
69,33,0
69,34,0
69,35,0
69,36,0
69,37,0
69,38,0
69,39,0
69,40,0
69,41,0
69,42,0
69,43,0
69,44,0
69,45,0
69,46,0
69,47,0
69,48,0
69,49,0
69,50,0
69,51,0
69,52,0
69,53,0
69,54,0
69,55,0
69,56,0
69,57,0
69,58,0
69,59,0
69,60,0
69,61,0
69,62,0
69,63,0
69,64,0
69,65,0
69,66,0
69,67,0
69,68,0
70,0,0
70,1,0
70,2,0
70,3,0
70,4,0
70,5,0
70,6,0
70,7,0
70,8,0
70,9,0
70,10,0
70,11,0
70,12,0
70,13,0
70,14,0
70,15,0
70,16,0
70,17,0
70,18,0
70,19,0
70,20,0
70,21,0
70,22,0
70,23,0
70,24,0
70,25,0
70,26,0
70,27,0
70,28,0
70,29,0
70,30,0
70,31,0
70,32,0
70,33,0
70,34,0
70,35,0
70,36,0
70,37,0
70,38,0
70,39,0
70,40,0
70,41,0
70,42,0
70,43,0
70,44,0
70,45,0
70,46,0
70,47,0
70,48,0
70,49,0
70,50,0
70,51,0
70,52,0
70,53,0
70,54,0
70,55,0
70,56,0
70,57,0
70,58,0
70,59,0
70,60,0
70,61,0
70,62,0
70,63,0
70,64,0
70,65,0
70,66,0
70,67,0
70,68,0
70,69,0
71,0,0
71,1,0
71,2,0
71,3,0
71,4,0
71,5,0
71,6,0
71,7,0
71,8,0
71,9,0
71,10,0
71,11,0
71,12,0
71,13,0
71,14,0
71,15,0
71,16,0
71,17,0
71,18,0
71,19,0
71,20,0
71,21,0
71,22,0
71,23,0
71,24,0
71,25,0
71,26,0
71,27,0
71,28,0
71,29,0
71,30,0
71,31,0
71,32,0
71,33,0
71,34,0
71,35,0
71,36,0
71,37,0
71,38,0
71,39,0
71,40,0
71,41,0
71,42,0
71,43,0
71,44,0
71,45,0
71,46,0
71,47,0
71,48,0
71,49,0
71,50,0
71,51,0
71,52,0
71,53,0
71,54,0
71,55,0
71,56,0
71,57,0
71,58,0
71,59,0
71,60,0
71,61,0
71,62,0
71,63,0
71,64,0
71,65,0
71,66,0
71,67,0
71,68,0
71,69,0
71,70,0
72,0,0
72,1,0
72,2,0
72,3,0
72,4,0
72,5,0
72,6,0
72,7,0
72,8,0
72,9,0
72,10,0
72,11,0
72,12,0
72,13,0
72,14,0
72,15,0
72,16,0
72,17,0
72,18,0
72,19,0
72,20,0
72,21,0
72,22,0
72,23,0
72,24,0
72,25,0
72,26,0
72,27,0
72,28,0
72,29,0
72,30,0
72,31,0
72,32,0
72,33,0
72,34,0
72,35,0
72,36,0
72,37,0
72,38,0
72,39,0
72,40,0
72,41,0
72,42,0
72,43,0
72,44,0
72,45,0
72,46,0
72,47,0
72,48,0
72,49,0
72,50,0
72,51,0
72,52,0
72,53,0
72,54,0
72,55,0
72,56,0
72,57,0
72,58,0
72,59,0
72,60,0
72,61,0
72,62,0
72,63,0
72,64,0
72,65,0
72,66,0
72,67,0
72,68,0
72,69,0
72,70,0
72,71,0
73,0,0
73,1,0
73,2,0
73,3,0
73,4,0
73,5,0
73,6,0
73,7,0
73,8,0
73,9,0
73,10,0
73,11,0
73,12,0
73,13,0
73,14,0
73,15,0
73,16,0
73,17,0
73,18,0
73,19,0
73,20,0
73,21,0
73,22,0
73,23,0
73,24,0
73,25,0
73,26,0
73,27,0
73,28,0
73,29,0
73,30,0
73,31,0
73,32,0
73,33,0
73,34,0
73,35,0
73,36,0
73,37,0
73,38,0
73,39,0
73,40,0
73,41,0
73,42,0
73,43,0
73,44,0
73,45,0
73,46,0
73,47,0
73,48,0
73,49,0
73,50,0
73,51,0
73,52,0
73,53,0
73,54,0
73,55,0
73,56,0
73,57,0
73,58,0
73,59,0
73,60,0
73,61,0
73,62,0
73,63,0
73,64,0
73,65,0
73,66,0
73,67,0
73,68,0
73,69,0
73,70,0
73,71,0
73,72,0
74,0,0
74,1,0
74,2,0
74,3,0
74,4,0
74,5,0
74,6,0
74,7,0
74,8,0
74,9,0
74,10,0
74,11,0
74,12,0
74,13,0
74,14,0
74,15,0
74,16,0
74,17,0
74,18,0
74,19,0
74,20,0
74,21,0
74,22,0
74,23,0
74,24,0
74,25,0
74,26,0
74,27,0
74,28,0
74,29,0
74,30,0
74,31,0
74,32,0
74,33,0
74,34,0
74,35,0
74,36,0
74,37,0
74,38,0
74,39,0
74,40,0
74,41,0
74,42,0
74,43,0
74,44,0
74,45,0
74,46,0
74,47,0
74,48,0
74,49,0
74,50,0
74,51,0
74,52,0
74,53,0
74,54,0
74,55,0
74,56,0
74,57,0
74,58,0
74,59,0
74,60,0
74,61,0
74,62,0
74,63,0
74,64,0
74,65,0
74,66,0
74,67,0
74,68,0
74,69,0
74,70,0
74,71,0
74,72,0
74,73,0
75,0,1037.4
75,1,963.94
75,2,891.44
75,3,819.94
75,4,749.44
75,5,679.94
75,6,679.94
75,7,679.94
75,8,679.94
75,9,679.94
75,10,679.94
75,11,679.94
75,12,679.94
75,13,679.94
75,14,679.94
75,15,679.94
75,16,621.44
75,17,563.94
75,18,507.44
75,19,451.94
75,20,397.44
75,21,397.44
75,22,397.44
75,23,397.44
75,24,397.44
75,25,397.44
75,26,397.44
75,27,397.44
75,28,397.44
75,29,397.44
75,30,397.44
75,31,353.94
75,32,311.44
75,33,269.94
75,34,229.44
75,35,189.94
75,36,189.94
75,37,189.94
75,38,189.94
75,39,189.94
75,40,189.94
75,41,189.94
75,42,189.94
75,43,189.94
75,44,189.94
75,45,189.94
75,46,161.44
75,47,133.94
75,48,107.44
75,49,81.941
75,50,57.441
75,51,57.441
75,52,57.441
75,53,57.441
75,54,57.441
75,55,57.441
75,56,57.441
75,57,57.441
75,58,57.441
75,59,57.441
75,60,57.441
75,61,43.945
75,62,31.452
75,63,19.962
75,64,9.4776
75,65,0
75,66,0
75,67,0
75,68,0
75,69,0
75,70,0
75,71,0
75,72,0
75,73,0
75,74,0
76,0,1062.6
76,1,988.07
76,2,914.57
76,3,842.07
76,4,770.57
76,5,700.07
76,6,700.07
76,7,700.07
76,8,700.07
76,9,700.07
76,10,700.07
76,11,700.07
76,12,700.07
76,13,700.07
76,14,700.07
76,15,700.07
76,16,640.57
76,17,582.07
76,18,524.57
76,19,468.07
76,20,412.57
76,21,412.57
76,22,412.57
76,23,412.57
76,24,412.57
76,25,412.57
76,26,412.57
76,27,412.57
76,28,412.57
76,29,412.57
76,30,412.57
76,31,368.07
76,32,324.57
76,33,282.07
76,34,240.57
76,35,200.07
76,36,200.07
76,37,200.07
76,38,200.07
76,39,200.07
76,40,200.07
76,41,200.07
76,42,200.07
76,43,200.07
76,44,200.07
76,45,200.07
76,46,170.57
76,47,142.07
76,48,114.57
76,49,88.067
76,50,62.567
76,51,62.567
76,52,62.567
76,53,62.567
76,54,62.567
76,55,62.567
76,56,62.567
76,57,62.567
76,58,62.567
76,59,62.567
76,60,62.567
76,61,48.07
76,62,34.574
76,63,22.081
76,64,10.591
76,65,0.10653
76,66,0.10653
76,67,0.10653
76,68,0.10653
76,69,0.10653
76,70,0.10653
76,71,0.10653
76,72,0.10653
76,73,0.10653
76,74,0.10653
76,75,0.10653
77,0,1088.2
77,1,1012.7
77,2,938.21
77,3,864.71
77,4,792.21
77,5,720.71
77,6,720.71
77,7,720.71
77,8,720.71
77,9,720.71
77,10,720.71
77,11,720.71
77,12,720.71
77,13,720.71
77,14,720.71
77,15,720.71
77,16,660.21
77,17,600.71
77,18,542.21
77,19,484.71
77,20,428.21
77,21,428.21
77,22,428.21
77,23,428.21
77,24,428.21
77,25,428.21
77,26,428.21
77,27,428.21
77,28,428.21
77,29,428.21
77,30,428.21
77,31,382.71
77,32,338.21
77,33,294.71
77,34,252.21
77,35,210.71
77,36,210.71
77,37,210.71
77,38,210.71
77,39,210.71
77,40,210.71
77,41,210.71
77,42,210.71
77,43,210.71
77,44,210.71
77,45,210.71
77,46,180.21
77,47,150.71
77,48,122.21
77,49,94.709
77,50,68.209
77,51,68.209
77,52,68.209
77,53,68.209
77,54,68.209
77,55,68.209
77,56,68.209
77,57,68.209
77,58,68.209
77,59,68.209
77,60,68.209
77,61,52.711
77,62,38.214
77,63,24.719
77,64,12.226
77,65,0.73576
77,66,0.73576
77,67,0.73576
77,68,0.73576
77,69,0.73576
77,70,0.73576
77,71,0.73576
77,72,0.73576
77,73,0.73576
77,74,0.73576
77,75,0.73576
77,76,0.10653
78,0,1114.7
78,1,1038.2
78,2,962.65
78,3,888.15
78,4,814.65
78,5,742.15
78,6,742.15
78,7,742.15
78,8,742.15
78,9,742.15
78,10,742.15
78,11,742.15
78,12,742.15
78,13,742.15
78,14,742.15
78,15,742.15
78,16,680.65
78,17,620.15
78,18,560.65
78,19,502.15
78,20,444.65
78,21,444.65
78,22,444.65
78,23,444.65
78,24,444.65
78,25,444.65
78,26,444.65
78,27,444.65
78,28,444.65
78,29,444.65
78,30,444.65
78,31,398.15
78,32,352.65
78,33,308.15
78,34,264.65
78,35,222.15
78,36,222.15
78,37,222.15
78,38,222.15
78,39,222.15
78,40,222.15
78,41,222.15
78,42,222.15
78,43,222.15
78,44,222.15
78,45,222.15
78,46,190.65
78,47,160.15
78,48,130.65
78,49,102.15
78,50,74.652
78,51,74.652
78,52,74.652
78,53,74.652
78,54,74.652
78,55,74.652
78,56,74.652
78,57,74.652
78,58,74.652
78,59,74.652
78,60,74.652
78,61,58.153
78,62,42.655
78,63,28.158
78,64,14.663
78,65,2.1694
78,66,2.1694
78,67,2.1694
78,68,2.1694
78,69,2.1694
78,70,2.1694
78,71,2.1694
78,72,2.1694
78,73,2.1694
78,74,2.1694
78,75,2.1694
78,76,0.73576
78,77,0.10653
79,0,1142.
79,1,1064.5
79,2,988.03
79,3,912.53
79,4,838.03
79,5,764.53
79,6,764.53
79,7,764.53
79,8,764.53
79,9,764.53
79,10,764.53
79,11,764.53
79,12,764.53
79,13,764.53
79,14,764.53
79,15,764.53
79,16,702.03
79,17,640.53
79,18,580.03
79,19,520.53
79,20,462.03
79,21,462.03
79,22,462.03
79,23,462.03
79,24,462.03
79,25,462.03
79,26,462.03
79,27,462.03
79,28,462.03
79,29,462.03
79,30,462.03
79,31,414.53
79,32,368.03
79,33,322.53
79,34,278.03
79,35,234.53
79,36,234.53
79,37,234.53
79,38,234.53
79,39,234.53
79,40,234.53
79,41,234.53
79,42,234.53
79,43,234.53
79,44,234.53
79,45,234.53
79,46,202.03
79,47,170.53
79,48,140.03
79,49,110.53
79,50,82.03
79,51,82.03
79,52,82.03
79,53,82.03
79,54,82.03
79,55,82.03
79,56,82.03
79,57,82.03
79,58,82.03
79,59,82.03
79,60,82.03
79,61,64.531
79,62,48.032
79,63,32.534
79,64,18.037
79,65,4.5413
79,66,4.5413
79,67,4.5413
79,68,4.5413
79,69,4.5413
79,70,4.5413
79,71,4.5413
79,72,4.5413
79,73,4.5413
79,74,4.5413
79,75,4.5413
79,76,2.1694
79,77,0.73576
79,78,0.10653
80,0,1170.4
80,1,1091.9
80,2,1014.4
80,3,937.9
80,4,862.4
80,5,787.9
80,6,787.9
80,7,787.9
80,8,787.9
80,9,787.9
80,10,787.9
80,11,787.9
80,12,787.9
80,13,787.9
80,14,787.9
80,15,787.9
80,16,724.4
80,17,661.9
80,18,600.4
80,19,539.9
80,20,480.4
80,21,480.4
80,22,480.4
80,23,480.4
80,24,480.4
80,25,480.4
80,26,480.4
80,27,480.4
80,28,480.4
80,29,480.4
80,30,480.4
80,31,431.9
80,32,384.4
80,33,337.9
80,34,292.4
80,35,247.9
80,36,247.9
80,37,247.9
80,38,247.9
80,39,247.9
80,40,247.9
80,41,247.9
80,42,247.9
80,43,247.9
80,44,247.9
80,45,247.9
80,46,214.4
80,47,181.9
80,48,150.4
80,49,119.9
80,50,90.403
80,51,90.403
80,52,90.403
80,53,90.403
80,54,90.403
80,55,90.403
80,56,90.403
80,57,90.403
80,58,90.403
80,59,90.403
80,60,90.403
80,61,71.904
80,62,54.404
80,63,37.906
80,64,22.407
80,65,7.9104
80,66,7.9104
80,67,7.9104
80,68,7.9104
80,69,7.9104
80,70,7.9104
80,71,7.9104
80,72,7.9104
80,73,7.9104
80,74,7.9104
80,75,7.9104
80,76,4.5413
80,77,2.1694
80,78,0.73576
80,79,0.10653
81,0,0
81,1,0
81,2,0
81,3,0
81,4,0
81,5,0
81,6,0
81,7,0
81,8,0
81,9,0
81,10,0
81,11,0
81,12,0
81,13,0
81,14,0
81,15,0
81,16,0
81,17,0
81,18,0
81,19,0
81,20,0
81,21,0
81,22,0
81,23,0
81,24,0
81,25,0
81,26,0
81,27,0
81,28,0
81,29,0
81,30,0
81,31,0
81,32,0
81,33,0
81,34,0
81,35,0
81,36,0
81,37,0
81,38,0
81,39,0
81,40,0
81,41,0
81,42,0
81,43,0
81,44,0
81,45,0
81,46,0
81,47,0
81,48,0
81,49,0
81,50,0
81,51,0
81,52,0
81,53,0
81,54,0
81,55,0
81,56,0
81,57,0
81,58,0
81,59,0
81,60,0
81,61,0
81,62,0
81,63,0
81,64,0
81,65,0
81,66,0
81,67,0
81,68,0
81,69,0
81,70,0
81,71,0
81,72,0
81,73,0
81,74,0
81,75,0
81,76,0
81,77,0
81,78,0
81,79,0
81,80,0
82,0,0
82,1,0
82,2,0
82,3,0
82,4,0
82,5,0
82,6,0
82,7,0
82,8,0
82,9,0
82,10,0
82,11,0
82,12,0
82,13,0
82,14,0
82,15,0
82,16,0
82,17,0
82,18,0
82,19,0
82,20,0
82,21,0
82,22,0
82,23,0
82,24,0
82,25,0
82,26,0
82,27,0
82,28,0
82,29,0
82,30,0
82,31,0
82,32,0
82,33,0
82,34,0
82,35,0
82,36,0
82,37,0
82,38,0
82,39,0
82,40,0
82,41,0
82,42,0
82,43,0
82,44,0
82,45,0
82,46,0
82,47,0
82,48,0
82,49,0
82,50,0
82,51,0
82,52,0
82,53,0
82,54,0
82,55,0
82,56,0
82,57,0
82,58,0
82,59,0
82,60,0
82,61,0
82,62,0
82,63,0
82,64,0
82,65,0
82,66,0
82,67,0
82,68,0
82,69,0
82,70,0
82,71,0
82,72,0
82,73,0
82,74,0
82,75,0
82,76,0
82,77,0
82,78,0
82,79,0
82,80,0
82,81,0
83,0,0
83,1,0
83,2,0
83,3,0
83,4,0
83,5,0
83,6,0
83,7,0
83,8,0
83,9,0
83,10,0
83,11,0
83,12,0
83,13,0
83,14,0
83,15,0
83,16,0
83,17,0
83,18,0
83,19,0
83,20,0
83,21,0
83,22,0
83,23,0
83,24,0
83,25,0
83,26,0
83,27,0
83,28,0
83,29,0
83,30,0
83,31,0
83,32,0
83,33,0
83,34,0
83,35,0
83,36,0
83,37,0
83,38,0
83,39,0
83,40,0
83,41,0
83,42,0
83,43,0
83,44,0
83,45,0
83,46,0
83,47,0
83,48,0
83,49,0
83,50,0
83,51,0
83,52,0
83,53,0
83,54,0
83,55,0
83,56,0
83,57,0
83,58,0
83,59,0
83,60,0
83,61,0
83,62,0
83,63,0
83,64,0
83,65,0
83,66,0
83,67,0
83,68,0
83,69,0
83,70,0
83,71,0
83,72,0
83,73,0
83,74,0
83,75,0
83,76,0
83,77,0
83,78,0
83,79,0
83,80,0
83,81,0
83,82,0
84,0,0
84,1,0
84,2,0
84,3,0
84,4,0
84,5,0
84,6,0
84,7,0
84,8,0
84,9,0
84,10,0
84,11,0
84,12,0
84,13,0
84,14,0
84,15,0
84,16,0
84,17,0
84,18,0
84,19,0
84,20,0
84,21,0
84,22,0
84,23,0
84,24,0
84,25,0
84,26,0
84,27,0
84,28,0
84,29,0
84,30,0
84,31,0
84,32,0
84,33,0
84,34,0
84,35,0
84,36,0
84,37,0
84,38,0
84,39,0
84,40,0
84,41,0
84,42,0
84,43,0
84,44,0
84,45,0
84,46,0
84,47,0
84,48,0
84,49,0
84,50,0
84,51,0
84,52,0
84,53,0
84,54,0
84,55,0
84,56,0
84,57,0
84,58,0
84,59,0
84,60,0
84,61,0
84,62,0
84,63,0
84,64,0
84,65,0
84,66,0
84,67,0
84,68,0
84,69,0
84,70,0
84,71,0
84,72,0
84,73,0
84,74,0
84,75,0
84,76,0
84,77,0
84,78,0
84,79,0
84,80,0
84,81,0
84,82,0
84,83,0
85,0,0
85,1,0
85,2,0
85,3,0
85,4,0
85,5,0
85,6,0
85,7,0
85,8,0
85,9,0
85,10,0
85,11,0
85,12,0
85,13,0
85,14,0
85,15,0
85,16,0
85,17,0
85,18,0
85,19,0
85,20,0
85,21,0
85,22,0
85,23,0
85,24,0
85,25,0
85,26,0
85,27,0
85,28,0
85,29,0
85,30,0
85,31,0
85,32,0
85,33,0
85,34,0
85,35,0
85,36,0
85,37,0
85,38,0
85,39,0
85,40,0
85,41,0
85,42,0
85,43,0
85,44,0
85,45,0
85,46,0
85,47,0
85,48,0
85,49,0
85,50,0
85,51,0
85,52,0
85,53,0
85,54,0
85,55,0
85,56,0
85,57,0
85,58,0
85,59,0
85,60,0
85,61,0
85,62,0
85,63,0
85,64,0
85,65,0
85,66,0
85,67,0
85,68,0
85,69,0
85,70,0
85,71,0
85,72,0
85,73,0
85,74,0
85,75,0
85,76,0
85,77,0
85,78,0
85,79,0
85,80,0
85,81,0
85,82,0
85,83,0
85,84,0
86,0,0
86,1,0
86,2,0
86,3,0
86,4,0
86,5,0
86,6,0
86,7,0
86,8,0
86,9,0
86,10,0
86,11,0
86,12,0
86,13,0
86,14,0
86,15,0
86,16,0
86,17,0
86,18,0
86,19,0
86,20,0
86,21,0
86,22,0
86,23,0
86,24,0
86,25,0
86,26,0
86,27,0
86,28,0
86,29,0
86,30,0
86,31,0
86,32,0
86,33,0
86,34,0
86,35,0
86,36,0
86,37,0
86,38,0
86,39,0
86,40,0
86,41,0
86,42,0
86,43,0
86,44,0
86,45,0
86,46,0
86,47,0
86,48,0
86,49,0
86,50,0
86,51,0
86,52,0
86,53,0
86,54,0
86,55,0
86,56,0
86,57,0
86,58,0
86,59,0
86,60,0
86,61,0
86,62,0
86,63,0
86,64,0
86,65,0
86,66,0
86,67,0
86,68,0
86,69,0
86,70,0
86,71,0
86,72,0
86,73,0
86,74,0
86,75,0
86,76,0
86,77,0
86,78,0
86,79,0
86,80,0
86,81,0
86,82,0
86,83,0
86,84,0
86,85,0
87,0,0
87,1,0
87,2,0
87,3,0
87,4,0
87,5,0
87,6,0
87,7,0
87,8,0
87,9,0
87,10,0
87,11,0
87,12,0
87,13,0
87,14,0
87,15,0
87,16,0
87,17,0
87,18,0
87,19,0
87,20,0
87,21,0
87,22,0
87,23,0
87,24,0
87,25,0
87,26,0
87,27,0
87,28,0
87,29,0
87,30,0
87,31,0
87,32,0
87,33,0
87,34,0
87,35,0
87,36,0
87,37,0
87,38,0
87,39,0
87,40,0
87,41,0
87,42,0
87,43,0
87,44,0
87,45,0
87,46,0
87,47,0
87,48,0
87,49,0
87,50,0
87,51,0
87,52,0
87,53,0
87,54,0
87,55,0
87,56,0
87,57,0
87,58,0
87,59,0
87,60,0
87,61,0
87,62,0
87,63,0
87,64,0
87,65,0
87,66,0
87,67,0
87,68,0
87,69,0
87,70,0
87,71,0
87,72,0
87,73,0
87,74,0
87,75,0
87,76,0
87,77,0
87,78,0
87,79,0
87,80,0
87,81,0
87,82,0
87,83,0
87,84,0
87,85,0
87,86,0
88,0,0
88,1,0
88,2,0
88,3,0
88,4,0
88,5,0
88,6,0
88,7,0
88,8,0
88,9,0
88,10,0
88,11,0
88,12,0
88,13,0
88,14,0
88,15,0
88,16,0
88,17,0
88,18,0
88,19,0
88,20,0
88,21,0
88,22,0
88,23,0
88,24,0
88,25,0
88,26,0
88,27,0
88,28,0
88,29,0
88,30,0
88,31,0
88,32,0
88,33,0
88,34,0
88,35,0
88,36,0
88,37,0
88,38,0
88,39,0
88,40,0
88,41,0
88,42,0
88,43,0
88,44,0
88,45,0
88,46,0
88,47,0
88,48,0
88,49,0
88,50,0
88,51,0
88,52,0
88,53,0
88,54,0
88,55,0
88,56,0
88,57,0
88,58,0
88,59,0
88,60,0
88,61,0
88,62,0
88,63,0
88,64,0
88,65,0
88,66,0
88,67,0
88,68,0
88,69,0
88,70,0
88,71,0
88,72,0
88,73,0
88,74,0
88,75,0
88,76,0
88,77,0
88,78,0
88,79,0
88,80,0
88,81,0
88,82,0
88,83,0
88,84,0
88,85,0
88,86,0
88,87,0
89,0,0
89,1,0
89,2,0
89,3,0
89,4,0
89,5,0
89,6,0
89,7,0
89,8,0
89,9,0
89,10,0
89,11,0
89,12,0
89,13,0
89,14,0
89,15,0
89,16,0
89,17,0
89,18,0
89,19,0
89,20,0
89,21,0
89,22,0
89,23,0
89,24,0
89,25,0
89,26,0
89,27,0
89,28,0
89,29,0
89,30,0
89,31,0
89,32,0
89,33,0
89,34,0
89,35,0
89,36,0
89,37,0
89,38,0
89,39,0
89,40,0
89,41,0
89,42,0
89,43,0
89,44,0
89,45,0
89,46,0
89,47,0
89,48,0
89,49,0
89,50,0
89,51,0
89,52,0
89,53,0
89,54,0
89,55,0
89,56,0
89,57,0
89,58,0
89,59,0
89,60,0
89,61,0
89,62,0
89,63,0
89,64,0
89,65,0
89,66,0
89,67,0
89,68,0
89,69,0
89,70,0
89,71,0
89,72,0
89,73,0
89,74,0
89,75,0
89,76,0
89,77,0
89,78,0
89,79,0
89,80,0
89,81,0
89,82,0
89,83,0
89,84,0
89,85,0
89,86,0
89,87,0
89,88,0
90,0,1469.9
90,1,1381.4
90,2,1293.9
90,3,1207.4
90,4,1121.9
90,5,1037.4
90,6,1037.4
90,7,1037.4
90,8,1037.4
90,9,1037.4
90,10,1037.4
90,11,1037.4
90,12,1037.4
90,13,1037.4
90,14,1037.4
90,15,1037.4
90,16,963.94
90,17,891.44
90,18,819.94
90,19,749.44
90,20,679.94
90,21,679.94
90,22,679.94
90,23,679.94
90,24,679.94
90,25,679.94
90,26,679.94
90,27,679.94
90,28,679.94
90,29,679.94
90,30,679.94
90,31,621.44
90,32,563.94
90,33,507.44
90,34,451.94
90,35,397.44
90,36,397.44
90,37,397.44
90,38,397.44
90,39,397.44
90,40,397.44
90,41,397.44
90,42,397.44
90,43,397.44
90,44,397.44
90,45,397.44
90,46,353.94
90,47,311.44
90,48,269.94
90,49,229.44
90,50,189.94
90,51,189.94
90,52,189.94
90,53,189.94
90,54,189.94
90,55,189.94
90,56,189.94
90,57,189.94
90,58,189.94
90,59,189.94
90,60,189.94
90,61,161.44
90,62,133.94
90,63,107.44
90,64,81.941
90,65,57.441
90,66,57.441
90,67,57.441
90,68,57.441
90,69,57.441
90,70,57.441
90,71,57.441
90,72,57.441
90,73,57.441
90,74,57.441
90,75,57.441
90,76,43.945
90,77,31.452
90,78,19.962
90,79,9.4776
90,80,0
90,81,0
90,82,0
90,83,0
90,84,0
90,85,0
90,86,0
90,87,0
90,88,0
90,89,0
91,0,1500.1
91,1,1410.6
91,2,1322.1
91,3,1234.6
91,4,1148.1
91,5,1062.6
91,6,1062.6
91,7,1062.6
91,8,1062.6
91,9,1062.6
91,10,1062.6
91,11,1062.6
